Internal EAN/GTIN,External EAN/GTIN,Internal Product Name,Internal Brand,Internal Category,External Product Name,External Brand,External Category,Internal Price,External Price,Scenario Match (EAN or fallback),Score,Confidence,Tier,Match Reasons,Name Score,Brand Score,Category Score,Price Score,Price Difference %

144,7745,8717447076476,,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,bugaboo patinete acoplado confort,Bugaboo,Pasear,107.4,21.5,FALLBACK_ALGORITHM,0.52,52.1,low,✓ Ready for sequential cascade matching; name_sem:0.58; brand:exact; category:cross-dept; sale_relax; price:diff-133%; cross_dept,58.2,100,0,20,133.3,2025-09-03T07:05:29.243Z
145,3213,8717447076476,8717447076476,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,Patinete Acoplado Universal Bugaboo Confort+ para Silla de Paseo negro,Bugaboo,Pasear,107.4,12.99,EAN_EXACT,1,100,high,✓ Ready for sequential cascade matching; gtin_exact_match,100,100,100,100,156.8,2025-09-03T07:05:31.015Z
145,106,8717447076476,1387174470764,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,Patinete Acoplado Confort + Bugaboo,Bugaboo,Pasear,107.4,129.95,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.51; brand:exact; category:cross-dept; sale_relax; price:within-19%; cross_dept; cross_dept_cap_55,50.8,100,0,84,19,2025-09-03T07:05:31.022Z
145,6520,8717447076476,,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,Bugaboo Bee 3 adaptador para patinete confort Plus,Bugaboo,Pasear,107.4,99.95,FALLBACK_ALGORITHM,0.54,53.8,low,✓ Ready for sequential cascade matching; name_sem:0.38; brand:exact; category:cross-dept; sale_relax; price:within-7%; cross_dept,37.5,100,0,100,7.2,2025-09-03T07:05:31.023Z
145,7745,8717447076476,,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,bugaboo patinete acoplado confort,Bugaboo,Pasear,107.4,21.5,FALLBACK_ALGORITHM,0.52,52.1,low,✓ Ready for sequential cascade matching; name_sem:0.58; brand:exact; category:cross-dept; sale_relax; price:diff-133%; cross_dept,58.2,100,0,20,133.3,2025-09-03T07:05:31.025Z
146,3213,8717447076476,8717447076476,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,Patinete Acoplado Universal Bugaboo Confort+ para Silla de Paseo negro,Bugaboo,Pasear,107.4,12.99,EAN_EXACT,1,100,high,✓ Ready for sequential cascade matching; gtin_exact_match,100,100,100,100,156.8,2025-09-03T07:05:32.188Z
146,106,8717447076476,1387174470764,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,Patinete Acoplado Confort + Bugaboo,Bugaboo,Pasear,107.4,129.95,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.51; brand:exact; category:cross-dept; sale_relax; price:within-19%; cross_dept; cross_dept_cap_55,50.8,100,0,84,19,2025-09-03T07:05:32.194Z
146,6520,8717447076476,,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,Bugaboo Bee 3 adaptador para patinete confort Plus,Bugaboo,Pasear,107.4,99.95,FALLBACK_ALGORITHM,0.54,53.8,low,✓ Ready for sequential cascade matching; name_sem:0.38; brand:exact; category:cross-dept; sale_relax; price:within-7%; cross_dept,37.5,100,0,100,7.2,2025-09-03T07:05:32.198Z
146,7745,8717447076476,,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,bugaboo patinete acoplado confort,Bugaboo,Pasear,107.4,21.5,FALLBACK_ALGORITHM,0.52,52.1,low,✓ Ready for sequential cascade matching; name_sem:0.58; brand:exact; category:cross-dept; sale_relax; price:diff-133%; cross_dept,58.2,100,0,20,133.3,2025-09-03T07:05:32.200Z
147,3213,8717447076476,8717447076476,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,Patinete Acoplado Universal Bugaboo Confort+ para Silla de Paseo negro,Bugaboo,Pasear,107.4,12.99,EAN_EXACT,1,100,high,✓ Ready for sequential cascade matching; gtin_exact_match,100,100,100,100,156.8,2025-09-03T07:05:33.500Z
147,106,8717447076476,1387174470764,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,Patinete Acoplado Confort + Bugaboo,Bugaboo,Pasear,107.4,129.95,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.51; brand:exact; category:cross-dept; sale_relax; price:within-19%; cross_dept; cross_dept_cap_55,50.8,100,0,84,19,2025-09-03T07:05:33.506Z
147,6520,8717447076476,,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,Bugaboo Bee 3 adaptador para patinete confort Plus,Bugaboo,Pasear,107.4,99.95,FALLBACK_ALGORITHM,0.54,53.8,low,✓ Ready for sequential cascade matching; name_sem:0.38; brand:exact; category:cross-dept; sale_relax; price:within-7%; cross_dept,37.5,100,0,100,7.2,2025-09-03T07:05:33.507Z
147,7745,8717447076476,,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,bugaboo patinete acoplado confort,Bugaboo,Pasear,107.4,21.5,FALLBACK_ALGORITHM,0.52,52.1,low,✓ Ready for sequential cascade matching; name_sem:0.58; brand:exact; category:cross-dept; sale_relax; price:diff-133%; cross_dept,58.2,100,0,20,133.3,2025-09-03T07:05:33.510Z
148,3213,8717447076476,8717447076476,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,Patinete Acoplado Universal Bugaboo Confort+ para Silla de Paseo negro,Bugaboo,Pasear,107.4,12.99,EAN_EXACT,1,100,high,✓ Ready for sequential cascade matching; gtin_exact_match,100,100,100,100,156.8,2025-09-03T07:05:34.891Z
148,106,8717447076476,1387174470764,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,Patinete Acoplado Confort + Bugaboo,Bugaboo,Pasear,107.4,129.95,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.51; brand:exact; category:cross-dept; sale_relax; price:within-19%; cross_dept; cross_dept_cap_55,50.8,100,0,84,19,2025-09-03T07:05:34.899Z
148,6520,8717447076476,,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,Bugaboo Bee 3 adaptador para patinete confort Plus,Bugaboo,Pasear,107.4,99.95,FALLBACK_ALGORITHM,0.54,53.8,low,✓ Ready for sequential cascade matching; name_sem:0.38; brand:exact; category:cross-dept; sale_relax; price:within-7%; cross_dept,37.5,100,0,100,7.2,2025-09-03T07:05:34.901Z
148,7745,8717447076476,,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,bugaboo patinete acoplado confort,Bugaboo,Pasear,107.4,21.5,FALLBACK_ALGORITHM,0.52,52.1,low,✓ Ready for sequential cascade matching; name_sem:0.58; brand:exact; category:cross-dept; sale_relax; price:diff-133%; cross_dept,58.2,100,0,20,133.3,2025-09-03T07:05:34.903Z
149,3213,8717447076476,8717447076476,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,Patinete Acoplado Universal Bugaboo Confort+ para Silla de Paseo negro,Bugaboo,Pasear,107.4,12.99,EAN_EXACT,1,100,high,✓ Ready for sequential cascade matching; gtin_exact_match,100,100,100,100,156.8,2025-09-03T07:05:36.155Z
149,106,8717447076476,1387174470764,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,Patinete Acoplado Confort + Bugaboo,Bugaboo,Pasear,107.4,129.95,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.51; brand:exact; category:cross-dept; sale_relax; price:within-19%; cross_dept; cross_dept_cap_55,50.8,100,0,84,19,2025-09-03T07:05:36.160Z
149,6520,8717447076476,,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,Bugaboo Bee 3 adaptador para patinete confort Plus,Bugaboo,Pasear,107.4,99.95,FALLBACK_ALGORITHM,0.54,53.8,low,✓ Ready for sequential cascade matching; name_sem:0.38; brand:exact; category:cross-dept; sale_relax; price:within-7%; cross_dept,37.5,100,0,100,7.2,2025-09-03T07:05:36.165Z
149,7745,8717447076476,,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,bugaboo patinete acoplado confort,Bugaboo,Pasear,107.4,21.5,FALLBACK_ALGORITHM,0.52,52.1,low,✓ Ready for sequential cascade matching; name_sem:0.58; brand:exact; category:cross-dept; sale_relax; price:diff-133%; cross_dept,58.2,100,0,20,133.3,2025-09-03T07:05:36.168Z
150,3213,8717447076476,8717447076476,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,Patinete Acoplado Universal Bugaboo Confort+ para Silla de Paseo negro,Bugaboo,Pasear,107.4,12.99,EAN_EXACT,1,100,high,✓ Ready for sequential cascade matching; gtin_exact_match,100,100,100,100,156.8,2025-09-03T07:05:37.476Z
150,106,8717447076476,1387174470764,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,Patinete Acoplado Confort + Bugaboo,Bugaboo,Pasear,107.4,129.95,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.51; brand:exact; category:cross-dept; sale_relax; price:within-19%; cross_dept; cross_dept_cap_55,50.8,100,0,84,19,2025-09-03T07:05:37.480Z
150,6520,8717447076476,,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,Bugaboo Bee 3 adaptador para patinete confort Plus,Bugaboo,Pasear,107.4,99.95,FALLBACK_ALGORITHM,0.54,53.8,low,✓ Ready for sequential cascade matching; name_sem:0.38; brand:exact; category:cross-dept; sale_relax; price:within-7%; cross_dept,37.5,100,0,100,7.2,2025-09-03T07:05:37.481Z
150,7745,8717447076476,,BGB BUGABOO PATINETE CONFORT+,BUGABOO,All,bugaboo patinete acoplado confort,Bugaboo,Pasear,107.4,21.5,FALLBACK_ALGORITHM,0.52,52.1,low,✓ Ready for sequential cascade matching; name_sem:0.58; brand:exact; category:cross-dept; sale_relax; price:diff-133%; cross_dept,58.2,100,0,20,133.3,2025-09-03T07:05:37.484Z
151,401,8717447087960,1387174470879,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia de Alta Calidad para Bugaboo Fox & Camaleon,Bugaboo,Pasear,61.94,59.95,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.57; brand:exact; category:cross-dept; sale_relax; price:within-3%; cross_dept; cross_dept_cap_55,56.6,100,0,100,3.3,2025-09-03T07:05:39.039Z
151,731,8717447087960,1387174470880,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia de Alta Calidad para Bugaboo Bee,Bugaboo,Pasear,61.94,0,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.52; brand:exact; category:cross-dept; price_missing->neutral70; cross_dept; cross_dept_cap_55,52.4,100,0,70,0,2025-09-03T07:05:39.042Z
151,3201,8717447087960,8717447453857,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta para la lluvia Dragonfly Bugaboo,Bugaboo,Pasear,61.94,59,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.40; brand:exact; category:cross-dept; sale_relax; price:within-5%; cross_dept; cross_dept_cap_55,40.3,100,0,100,4.9,2025-09-03T07:05:39.044Z
151,7459,8717447087960,,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,bugaboo bee Cubierta de lluvia de alta calidad,Bugaboo,Accesorios para cochecitos,61.94,70,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.53; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept; cross_dept_cap_55,52.6,100,0,100,12.2,2025-09-03T07:05:39.045Z
151,521,8717447087960,EAN-NO-DISPONIBLE,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia para Bugaboo Fox / Camaleon,Bugaboo,Pasear,61.94,79.5,FALLBACK_ALGORITHM,0.52,51.6,low,✓ Ready for sequential cascade matching; name_sem:0.45; brand:exact; category:cross-dept; sale_relax; price:within-25%; cross_dept,45,100,0,61,24.8,2025-09-03T07:05:39.046Z
152,401,8717447087960,1387174470879,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia de Alta Calidad para Bugaboo Fox & Camaleon,Bugaboo,Pasear,61.94,59.95,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.57; brand:exact; category:cross-dept; sale_relax; price:within-3%; cross_dept; cross_dept_cap_55,56.6,100,0,100,3.3,2025-09-03T07:05:40.708Z
152,731,8717447087960,1387174470880,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia de Alta Calidad para Bugaboo Bee,Bugaboo,Pasear,61.94,0,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.52; brand:exact; category:cross-dept; price_missing->neutral70; cross_dept; cross_dept_cap_55,52.4,100,0,70,0,2025-09-03T07:05:40.710Z
152,3201,8717447087960,8717447453857,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta para la lluvia Dragonfly Bugaboo,Bugaboo,Pasear,61.94,59,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.40; brand:exact; category:cross-dept; sale_relax; price:within-5%; cross_dept; cross_dept_cap_55,40.3,100,0,100,4.9,2025-09-03T07:05:40.714Z
152,7459,8717447087960,,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,bugaboo bee Cubierta de lluvia de alta calidad,Bugaboo,Accesorios para cochecitos,61.94,70,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.53; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept; cross_dept_cap_55,52.6,100,0,100,12.2,2025-09-03T07:05:40.719Z
152,521,8717447087960,EAN-NO-DISPONIBLE,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia para Bugaboo Fox / Camaleon,Bugaboo,Pasear,61.94,79.5,FALLBACK_ALGORITHM,0.52,51.6,low,✓ Ready for sequential cascade matching; name_sem:0.45; brand:exact; category:cross-dept; sale_relax; price:within-25%; cross_dept,45,100,0,61,24.8,2025-09-03T07:05:40.723Z
153,401,8717447087960,1387174470879,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia de Alta Calidad para Bugaboo Fox & Camaleon,Bugaboo,Pasear,61.94,59.95,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.57; brand:exact; category:cross-dept; sale_relax; price:within-3%; cross_dept; cross_dept_cap_55,56.6,100,0,100,3.3,2025-09-03T07:05:41.880Z
153,731,8717447087960,1387174470880,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia de Alta Calidad para Bugaboo Bee,Bugaboo,Pasear,61.94,0,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.52; brand:exact; category:cross-dept; price_missing->neutral70; cross_dept; cross_dept_cap_55,52.4,100,0,70,0,2025-09-03T07:05:41.884Z
153,3201,8717447087960,8717447453857,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta para la lluvia Dragonfly Bugaboo,Bugaboo,Pasear,61.94,59,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.40; brand:exact; category:cross-dept; sale_relax; price:within-5%; cross_dept; cross_dept_cap_55,40.3,100,0,100,4.9,2025-09-03T07:05:41.885Z
153,7459,8717447087960,,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,bugaboo bee Cubierta de lluvia de alta calidad,Bugaboo,Accesorios para cochecitos,61.94,70,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.53; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept; cross_dept_cap_55,52.6,100,0,100,12.2,2025-09-03T07:05:41.890Z
153,521,8717447087960,EAN-NO-DISPONIBLE,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia para Bugaboo Fox / Camaleon,Bugaboo,Pasear,61.94,79.5,FALLBACK_ALGORITHM,0.52,51.6,low,✓ Ready for sequential cascade matching; name_sem:0.45; brand:exact; category:cross-dept; sale_relax; price:within-25%; cross_dept,45,100,0,61,24.8,2025-09-03T07:05:41.892Z
154,401,8717447087960,1387174470879,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia de Alta Calidad para Bugaboo Fox & Camaleon,Bugaboo,Pasear,61.94,59.95,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.57; brand:exact; category:cross-dept; sale_relax; price:within-3%; cross_dept; cross_dept_cap_55,56.6,100,0,100,3.3,2025-09-03T07:05:42.957Z
154,731,8717447087960,1387174470880,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia de Alta Calidad para Bugaboo Bee,Bugaboo,Pasear,61.94,0,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.52; brand:exact; category:cross-dept; price_missing->neutral70; cross_dept; cross_dept_cap_55,52.4,100,0,70,0,2025-09-03T07:05:42.958Z
154,3201,8717447087960,8717447453857,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta para la lluvia Dragonfly Bugaboo,Bugaboo,Pasear,61.94,59,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.40; brand:exact; category:cross-dept; sale_relax; price:within-5%; cross_dept; cross_dept_cap_55,40.3,100,0,100,4.9,2025-09-03T07:05:42.964Z
154,7459,8717447087960,,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,bugaboo bee Cubierta de lluvia de alta calidad,Bugaboo,Accesorios para cochecitos,61.94,70,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.53; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept; cross_dept_cap_55,52.6,100,0,100,12.2,2025-09-03T07:05:42.966Z
154,521,8717447087960,EAN-NO-DISPONIBLE,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia para Bugaboo Fox / Camaleon,Bugaboo,Pasear,61.94,79.5,FALLBACK_ALGORITHM,0.52,51.6,low,✓ Ready for sequential cascade matching; name_sem:0.45; brand:exact; category:cross-dept; sale_relax; price:within-25%; cross_dept,45,100,0,61,24.8,2025-09-03T07:05:42.969Z
155,401,8717447087960,1387174470879,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia de Alta Calidad para Bugaboo Fox & Camaleon,Bugaboo,Pasear,61.94,59.95,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.57; brand:exact; category:cross-dept; sale_relax; price:within-3%; cross_dept; cross_dept_cap_55,56.6,100,0,100,3.3,2025-09-03T07:05:45.176Z
155,731,8717447087960,1387174470880,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia de Alta Calidad para Bugaboo Bee,Bugaboo,Pasear,61.94,0,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.52; brand:exact; category:cross-dept; price_missing->neutral70; cross_dept; cross_dept_cap_55,52.4,100,0,70,0,2025-09-03T07:05:45.178Z
155,3201,8717447087960,8717447453857,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta para la lluvia Dragonfly Bugaboo,Bugaboo,Pasear,61.94,59,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.40; brand:exact; category:cross-dept; sale_relax; price:within-5%; cross_dept; cross_dept_cap_55,40.3,100,0,100,4.9,2025-09-03T07:05:45.183Z
155,7459,8717447087960,,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,bugaboo bee Cubierta de lluvia de alta calidad,Bugaboo,Accesorios para cochecitos,61.94,70,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.53; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept; cross_dept_cap_55,52.6,100,0,100,12.2,2025-09-03T07:05:45.185Z
155,521,8717447087960,EAN-NO-DISPONIBLE,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia para Bugaboo Fox / Camaleon,Bugaboo,Pasear,61.94,79.5,FALLBACK_ALGORITHM,0.52,51.6,low,✓ Ready for sequential cascade matching; name_sem:0.45; brand:exact; category:cross-dept; sale_relax; price:within-25%; cross_dept,45,100,0,61,24.8,2025-09-03T07:05:45.186Z
156,401,8717447087960,1387174470879,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia de Alta Calidad para Bugaboo Fox & Camaleon,Bugaboo,Pasear,61.94,59.95,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.57; brand:exact; category:cross-dept; sale_relax; price:within-3%; cross_dept; cross_dept_cap_55,56.6,100,0,100,3.3,2025-09-03T07:05:46.572Z
156,731,8717447087960,1387174470880,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia de Alta Calidad para Bugaboo Bee,Bugaboo,Pasear,61.94,0,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.52; brand:exact; category:cross-dept; price_missing->neutral70; cross_dept; cross_dept_cap_55,52.4,100,0,70,0,2025-09-03T07:05:46.574Z
156,3201,8717447087960,8717447453857,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta para la lluvia Dragonfly Bugaboo,Bugaboo,Pasear,61.94,59,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.40; brand:exact; category:cross-dept; sale_relax; price:within-5%; cross_dept; cross_dept_cap_55,40.3,100,0,100,4.9,2025-09-03T07:05:46.576Z
156,7459,8717447087960,,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,bugaboo bee Cubierta de lluvia de alta calidad,Bugaboo,Accesorios para cochecitos,61.94,70,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.53; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept; cross_dept_cap_55,52.6,100,0,100,12.2,2025-09-03T07:05:46.578Z
156,521,8717447087960,EAN-NO-DISPONIBLE,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia para Bugaboo Fox / Camaleon,Bugaboo,Pasear,61.94,79.5,FALLBACK_ALGORITHM,0.52,51.6,low,✓ Ready for sequential cascade matching; name_sem:0.45; brand:exact; category:cross-dept; sale_relax; price:within-25%; cross_dept,45,100,0,61,24.8,2025-09-03T07:05:46.580Z
157,401,8717447087960,1387174470879,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia de Alta Calidad para Bugaboo Fox & Camaleon,Bugaboo,Pasear,61.94,59.95,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.57; brand:exact; category:cross-dept; sale_relax; price:within-3%; cross_dept; cross_dept_cap_55,56.6,100,0,100,3.3,2025-09-03T07:05:47.997Z
157,731,8717447087960,1387174470880,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia de Alta Calidad para Bugaboo Bee,Bugaboo,Pasear,61.94,0,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.52; brand:exact; category:cross-dept; price_missing->neutral70; cross_dept; cross_dept_cap_55,52.4,100,0,70,0,2025-09-03T07:05:47.999Z
157,3201,8717447087960,8717447453857,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta para la lluvia Dragonfly Bugaboo,Bugaboo,Pasear,61.94,59,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.40; brand:exact; category:cross-dept; sale_relax; price:within-5%; cross_dept; cross_dept_cap_55,40.3,100,0,100,4.9,2025-09-03T07:05:48.000Z
157,7459,8717447087960,,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,bugaboo bee Cubierta de lluvia de alta calidad,Bugaboo,Accesorios para cochecitos,61.94,70,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.53; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept; cross_dept_cap_55,52.6,100,0,100,12.2,2025-09-03T07:05:48.003Z
157,521,8717447087960,EAN-NO-DISPONIBLE,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia para Bugaboo Fox / Camaleon,Bugaboo,Pasear,61.94,79.5,FALLBACK_ALGORITHM,0.52,51.6,low,✓ Ready for sequential cascade matching; name_sem:0.45; brand:exact; category:cross-dept; sale_relax; price:within-25%; cross_dept,45,100,0,61,24.8,2025-09-03T07:05:48.005Z
158,401,8717447087960,1387174470879,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia de Alta Calidad para Bugaboo Fox & Camaleon,Bugaboo,Pasear,61.94,59.95,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.57; brand:exact; category:cross-dept; sale_relax; price:within-3%; cross_dept; cross_dept_cap_55,56.6,100,0,100,3.3,2025-09-03T07:05:50.266Z
158,731,8717447087960,1387174470880,BGB BUGABOO FOX CUBIERTA PARA LA LLUVIA DE ALTA CALIDAD NEGRO,BUGABOO,All,Cubierta de Lluvia de Alta Calidad para Bugaboo Bee,Bugaboo,Pasear,61.94,0,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.52; brand:exact; category:cross-dept; price_missing->neutral70; cross_dept; cross_dept_cap_55,52.4,100,0,70,0,2025-09-03T07:05:50.271Z
